0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.6465e-23,0,0,0,0,0
0,0,0,0,0,0,1.3293e-22,0,0,0,0,0
0,0,0,0,0,0,1.994e-22,0,0,0,0,0
0,0,0,0,0,0,2.6586e-22,0,0,0,0,0
0,0,0,0,0,0,3.3232e-22,0,0,0,0,0
0,0,0,0,0,0,3.9879e-22,0,0,0,0,0
0,0,0,0,0,0,4.6525e-22,0,0,0,0,0
0,0,0,0,0,0,5.3172e-22,0,0,0,0,0
0,0,0,0,0,0,5.9818e-22,0,0,0,0,0
0,0,0,0,0,0,6.6465e-22,0,0,0,0,0
0,0,0,0,0,0,7.3111e-22,0,0,0,0,0
0,0,0,0,0,0,7.9758e-22,0,0,0,0,0
0,0,0,0,0,0,8.6405e-22,0,0,0,0,0
0,0,0,0,0,0,9.3051e-22,0,0,0,0,0
0,0,0,0,0,0,9.9697e-22,0,0,0,0,0
0,0,0,0,0,0,1.0634e-21,0,0,0,0,0
0,0,0,0,0,0,1.1299e-21,0,0,0,0,0
0,0,0,0,0,0,1.1964e-21,0,0,0,0,0
0,0,0,0,0,0,1.2628e-21,0,0,0,0,0
0,0,0,0,0,0,1.3293e-21,0,0,0,0,0
0,0,0,0,0,0,1.3958e-21,0,0,0,0,0
0,0,0,0,0,0,1.4622e-21,0,0,0,0,0
0,0,0,0,0,0,1.5287e-21,0,0,0,0,0
0,0,0,0,0,0,1.5952e-21,0,0,0,0,0
0,0,0,0,0,0,1.6616e-21,0,0,0,0,0
0,0,0,0,0,0,1.7281e-21,0,0,0,0,0
0,0,0,0,0,0,1.7946e-21,0,0,0,0,0
0,0,0,0,0,0,1.861e-21,0,0,0,0,0
0,0,0,0,0,0,1.9275e-21,0,0,0,0,0
0,0,0,0,0,0,1.9939e-21,0,0,0,0,0
0,0,0,0,0,0,2.0604e-21,0,0,0,0,0
0,0,0,0,0,0,2.1269e-21,0,0,0,0,0
0,0,0,0,0,0,2.1933e-21,0,0,0,0,0
0,0,0,0,0,0,2.2598e-21,0,0,0,0,0
0,0,0,0,0,0,2.3263e-21,0,0,0,0,0
0,0,0,0,0,0,2.3927e-21,0,0,0,0,0
0,0,0,0,0,0,2.4592e-21,0,0,0,0,0
0,0,0,0,0,0,2.5257e-21,0,0,0,0,0
0,0,0,0,0,0,2.5921e-21,0,0,0,0,0
0,0,0,0,0,0,2.6586e-21,0,0,0,0,0
0,0,0,0,0,0,2.7251e-21,0,0,0,0,0
0,0,0,0,0,0,2.7915e-21,0,0,0,0,0
0,0,0,0,0,0,2.858e-21,0,0,0,0,0
0,0,0,0,0,0,2.9245e-21,0,0,0,0,0
0,0,0,0,0,0,2.9909e-21,0,0,0,0,0
0,0,0,0,0,0,3.0574e-21,0,0,0,0,0
0,0,0,0,0,0,3.1239e-21,0,0,0,0,0
0,0,0,0,0,0,3.1903e-21,0,0,0,0,0
0,0,0,0,0,0,3.2568e-21,0,0,0,0,0
0,0,0,0,0,0,3.3233e-21,0,0,0,0,0
0,0,0,0,0,0,3.3897e-21,0,0,0,0,0
0,0,0,0,0,0,3.4562e-21,0,0,0,0,0
0,0,0,0,0,0,3.5226e-21,0,0,0,0,0
0,0,0,0,0,0,3.5891e-21,0,0,0,0,0
0,0,0,0,0,0,3.6556e-21,0,0,0,0,0
0,0,0,0,0,0,3.722e-21,0,0,0,0,0
0,0,0,0,0,0,3.7885e-21,0,0,0,0,0
0,0,0,0,0,0,3.855e-21,0,0,0,0,0
0,0,0,0,0,0,3.9214e-21,0,0,0,0,0
0,0,0,0,0,0,3.9879e-21,0,0,0,0,0
0,0,0,0,0,0,3.9214e-21,0,0,0,0,0
0,0,0,0,0,0,3.855e-21,0,0,0,0,0
0,0,0,0,0,0,3.7885e-21,0,0,0,0,0
0,0,0,0,0,0,3.722e-21,0,0,0,0,0
0,0,0,0,0,0,3.6556e-21,0,0,0,0,0
0,0,0,0,0,0,3.5891e-21,0,0,0,0,0
0,0,0,0,0,0,3.5226e-21,0,0,0,0,0
0,0,0,0,0,0,3.4562e-21,0,0,0,0,0
0,0,0,0,0,0,3.3897e-21,0,0,0,0,0
0,0,0,0,0,0,3.3232e-21,0,0,0,0,0
0,0,0,0,0,0,3.2568e-21,0,0,0,0,0
0,0,0,0,0,0,3.1903e-21,0,0,0,0,0
0,0,0,0,0,0,3.1239e-21,0,0,0,0,0
0,0,0,0,0,0,3.0574e-21,0,0,0,0,0
0,0,0,0,0,0,2.9909e-21,0,0,0,0,0
0,0,0,0,0,0,2.9245e-21,0,0,0,0,0
0,0,0,0,0,0,2.858e-21,0,0,0,0,0
0,0,0,0,0,0,2.7915e-21,0,0,0,0,0
0,0,0,0,0,0,2.7251e-21,0,0,0,0,0
0,0,0,0,0,0,2.6586e-21,0,0,0,0,0
0,0,0,0,0,0,2.5921e-21,0,0,0,0,0
0,0,0,0,0,0,2.5257e-21,0,0,0,0,0
0,0,0,0,0,0,2.4592e-21,0,0,0,0,0
0,0,0,0,0,0,2.3927e-21,0,0,0,0,0
0,0,0,0,0,0,2.3263e-21,0,0,0,0,0
0,0,0,0,0,0,2.2598e-21,0,0,0,0,0
0,0,0,0,0,0,2.1933e-21,0,0,0,0,0
0,0,0,0,0,0,2.1269e-21,0,0,0,0,0
0,0,0,0,0,0,2.0604e-21,0,0,0,0,0
0,0,0,0,0,0,1.9939e-21,0,0,0,0,0
0,0,0,0,0,0,1.9275e-21,0,0,0,0,0
0,0,0,0,0,0,1.861e-21,0,0,0,0,0
0,0,0,0,0,0,1.7946e-21,0,0,0,0,0
0,0,0,0,0,0,1.7281e-21,0,0,0,0,0
0,0,0,0,0,0,1.6616e-21,0,0,0,0,0
0,0,0,0,0,0,1.5952e-21,0,0,0,0,0
0,0,0,0,0,0,1.5287e-21,0,0,0,0,0
0,0,0,0,0,0,1.4622e-21,0,0,0,0,0
0,0,0,0,0,0,1.3958e-21,0,0,0,0,0
0,0,0,0,0,0,1.3293e-21,0,0,0,0,0
0,0,0,0,0,0,1.2628e-21,0,0,0,0,0
0,0,0,0,0,0,1.1964e-21,0,0,0,0,0
0,0,0,0,0,0,1.1299e-21,0,0,0,0,0
0,0,0,0,0,0,1.0634e-21,0,0,0,0,0
0,0,0,0,0,0,9.9697e-22,0,0,0,0,0
0,0,0,0,0,0,9.3051e-22,0,0,0,0,0
0,0,0,0,0,0,8.6404e-22,0,0,0,0,0
0,0,0,0,0,0,7.9758e-22,0,0,0,0,0
0,0,0,0,0,0,7.3112e-22,0,0,0,0,0
0,0,0,0,0,0,6.6465e-22,0,0,0,0,0
0,0,0,0,0,0,5.9818e-22,0,0,0,0,0
0,0,0,0,0,0,5.3172e-22,0,0,0,0,0
0,0,0,0,0,0,4.6526e-22,0,0,0,0,0
0,0,0,0,0,0,3.9879e-22,0,0,0,0,0
0,0,0,0,0,0,3.3232e-22,0,0,0,0,0
0,0,0,0,0,0,2.6586e-22,0,0,0,0,0
0,0,0,0,0,0,1.994e-22,0,0,0,0,0
0,0,0,0,0,0,1.3293e-22,0,0,0,0,0
0,0,0,0,0,0,6.6465e-23,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
