0,0,0,3.3838e-15,0,0,3.5973e-16,0,0,0,0,0
0,0,0,3.4368e-15,0,0,3.6537e-16,0,0,0,0,0
0,0,0,3.4899e-15,0,0,3.7101e-16,0,0,0,0,0
0,0,0,3.5429e-15,0,0,3.7665e-16,0,0,0,0,0
0,0,0,3.596e-15,0,0,3.8228e-16,0,0,0,0,0
0,0,0,3.649e-15,0,0,3.8792e-16,0,0,0,0,0
0,0,0,3.702e-15,0,0,3.9356e-16,0,0,0,0,0
0,0,0,3.7551e-15,0,0,3.992e-16,0,0,0,0,0
0,0,0,3.8081e-15,0,0,4.0484e-16,0,0,0,0,0
0,0,0,3.8612e-15,0,0,4.1048e-16,0,0,0,0,0
0,0,0,3.9142e-15,0,0,4.1612e-16,0,0,0,0,0
0,0,0,3.9672e-15,0,0,4.2176e-16,0,0,0,0,0
0,0,0,4.0203e-15,0,0,4.2739e-16,0,0,0,0,0
0,0,0,4.0733e-15,0,0,4.3303e-16,0,0,0,0,0
0,0,0,4.1264e-15,0,0,4.3867e-16,0,0,0,0,0
0,0,0,4.1794e-15,0,0,4.4431e-16,0,0,0,0,0
0,0,0,4.2324e-15,0,0,4.4995e-16,0,0,0,0,0
0,0,0,4.2855e-15,0,0,4.5559e-16,0,0,0,0,0
0,0,0,4.3385e-15,0,0,4.6123e-16,0,0,0,0,0
0,0,0,4.3916e-15,0,0,4.6686e-16,0,0,0,0,0
0,0,0,4.4446e-15,0,0,4.725e-16,0,0,0,0,0
0,0,0,4.4976e-15,0,0,4.7814e-16,0,0,0,0,0
0,0,0,4.5507e-15,0,0,4.8378e-16,0,0,0,0,0
0,0,0,4.6037e-15,0,0,4.8942e-16,0,0,0,0,0
0,0,0,4.6568e-15,0,0,4.9506e-16,0,0,0,0,0
0,0,0,4.7098e-15,0,0,5.007e-16,0,0,0,0,0
0,0,0,4.7628e-15,0,0,5.0634e-16,0,0,0,0,0
0,0,0,4.8159e-15,0,0,5.1197e-16,0,0,0,0,0
0,0,0,4.8689e-15,0,0,5.1761e-16,0,0,0,0,0
0,0,0,4.922e-15,0,0,5.2325e-16,0,0,0,0,0
0,0,0,4.975e-15,0,0,5.2889e-16,0,0,0,0,0
0,0,0,5.028e-15,0,0,5.3453e-16,0,0,0,0,0
0,0,0,5.0811e-15,0,0,5.4017e-16,0,0,0,0,0
0,0,0,5.1341e-15,0,0,5.4581e-16,0,0,0,0,0
0,0,0,5.1872e-15,0,0,5.5144e-16,0,0,0,0,0
0,0,0,5.2402e-15,0,0,5.5708e-16,0,0,0,0,0
0,0,0,5.2932e-15,0,0,5.6272e-16,0,0,0,0,0
0,0,0,5.3463e-15,0,0,5.6836e-16,0,0,0,0,0
0,0,0,5.3993e-15,0,0,5.74e-16,0,0,0,0,0
0,0,0,5.4524e-15,0,0,5.7964e-16,0,0,0,0,0
0,0,0,5.5054e-15,0,0,5.8528e-16,0,0,0,0,0
0,0,0,5.5584e-15,0,0,5.9092e-16,0,0,0,0,0
0,0,0,5.6115e-15,0,0,5.9655e-16,0,0,0,0,0
0,0,0,5.6645e-15,0,0,6.0219e-16,0,0,0,0,0
0,0,0,5.7176e-15,0,0,6.0783e-16,0,0,0,0,0
