0,0,0,0,0,0,6.1568e-15,0,0,0,0,0
0,0,0,0,0,0,6.2533e-15,0,0,0,0,0
0,0,0,0,0,0,6.3498e-15,0,0,0,0,0
0,0,0,0,0,0,6.4463e-15,0,0,0,0,0
0,0,0,0,0,0,6.5428e-15,0,0,0,0,0
0,0,0,0,0,0,6.6393e-15,0,0,0,0,0
0,0,0,0,0,0,6.7358e-15,0,0,0,0,0
0,0,0,0,0,0,6.8323e-15,0,0,0,0,0
0,0,0,0,0,0,6.9288e-15,0,0,0,0,0
0,0,0,0,0,0,7.0253e-15,0,0,0,0,0
0,0,0,0,0,0,7.1218e-15,0,0,0,0,0
0,0,0,0,0,0,7.2183e-15,0,0,0,0,0
0,0,0,0,0,0,7.3148e-15,0,0,0,0,0
0,0,0,0,0,0,7.4113e-15,0,0,0,0,0
0,0,0,0,0,0,7.5078e-15,0,0,0,0,0
0,0,0,0,0,0,7.6043e-15,0,0,0,0,0
0,0,0,0,0,0,7.7009e-15,0,0,0,0,0
0,0,0,0,0,0,7.7974e-15,0,0,0,0,0
0,0,0,0,0,0,7.8939e-15,0,0,0,0,0
0,0,0,0,0,0,7.9904e-15,0,0,0,0,0
0,0,0,0,0,0,8.0869e-15,0,0,0,0,0
0,0,0,0,0,0,8.1834e-15,0,0,0,0,0
0,0,0,0,0,0,8.2799e-15,0,0,0,0,0
0,0,0,0,0,0,8.3764e-15,0,0,0,0,0
0,0,0,0,0,0,8.4729e-15,0,0,0,0,0
0,0,0,0,0,0,8.5694e-15,0,0,0,0,0
0,0,0,0,0,0,8.6659e-15,0,0,0,0,0
0,0,0,0,0,0,8.7624e-15,0,0,0,0,0
0,0,0,0,0,0,8.8589e-15,0,0,0,0,0
0,0,0,0,0,0,8.9554e-15,0,0,0,0,0
0,0,0,0,0,0,9.0519e-15,0,0,0,0,0
0,0,0,0,0,0,9.1484e-15,0,0,0,0,0
0,0,0,0,0,0,9.2449e-15,0,0,0,0,0
0,0,0,0,0,0,9.3414e-15,0,0,0,0,0
0,0,0,0,0,0,9.4379e-15,0,0,0,0,0
0,0,0,0,0,0,9.5344e-15,0,0,0,0,0
0,0,0,0,0,0,9.6309e-15,0,0,0,0,0
0,0,0,0,0,0,9.7274e-15,0,0,0,0,0
0,0,0,0,0,0,9.8239e-15,0,0,0,0,0
0,0,0,0,0,0,9.9204e-15,0,0,0,0,0
0,0,0,0,0,0,1.0017e-14,0,0,0,0,0
0,0,0,0,0,0,1.0113e-14,0,0,0,0,0
0,0,0,0,0,0,1.021e-14,0,0,0,0,0
0,0,0,0,0,0,1.0306e-14,0,0,0,0,0
0,0,0,0,0,0,1.0403e-14,0,0,0,0,0
0,0,0,0,0,0,1.0499e-14,0,0,0,0,0
0,0,0,0,0,0,1.0596e-14,0,0,0,0,0
0,0,0,0,0,0,1.0692e-14,0,0,0,0,0
0,0,0,0,0,0,1.0789e-14,0,0,0,0,0
0,0,0,0,0,0,1.0885e-14,0,0,0,0,0
0,0,0,0,0,0,1.0982e-14,0,0,0,0,0
0,0,0,0,0,0,1.1078e-14,0,0,0,0,0
0,0,0,0,0,0,1.1175e-14,0,0,0,0,0
0,0,0,0,0,0,1.1271e-14,0,0,0,0,0
0,0,0,0,0,0,1.1368e-14,0,0,0,0,0
0,0,0,0,0,0,1.1464e-14,0,0,0,0,0
0,0,0,0,0,0,1.1561e-14,0,0,0,0,0
0,0,0,0,0,0,1.1657e-14,0,0,0,0,0
0,0,0,0,0,0,1.1754e-14,0,0,0,0,0
0,0,0,0,0,0,1.185e-14,0,0,0,0,0
0,0,0,0,0,0,1.1947e-14,0,0,0,0,0
0,0,0,0,0,0,1.2487e-14,0,0,0,0,0
0,0,0,0,0,0,1.3026e-14,0,0,0,0,0
0,0,0,0,0,0,1.3566e-14,0,0,0,0,0
0,0,0,0,0,0,1.4105e-14,0,0,0,0,0
0,0,0,0,0,0,1.4645e-14,0,0,0,0,0
0,0,0,0,0,0,1.5184e-14,0,0,0,0,0
0,0,0,0,0,0,1.5724e-14,0,0,0,0,0
0,0,0,0,0,0,1.6263e-14,0,0,0,0,0
0,0,0,0,0,0,1.6803e-14,0,0,0,0,0
0,0,0,0,0,0,1.7343e-14,0,0,0,0,0
0,0,0,0,0,0,1.7882e-14,0,0,0,0,0
0,0,0,0,0,0,1.8422e-14,0,0,0,0,0
0,0,0,0,0,0,1.8961e-14,0,0,0,0,0
0,0,0,0,0,0,1.9501e-14,0,0,0,0,0
0,0,0,0,0,0,2.004e-14,0,0,0,0,0
0,0,0,0,0,0,2.058e-14,0,0,0,0,0
0,0,0,0,0,0,2.1119e-14,0,0,0,0,0
0,0,0,0,0,0,2.1659e-14,0,0,0,0,0
0,0,0,0,0,0,2.2198e-14,0,0,0,0,0
0,0,0,0,0,0,2.2738e-14,0,0,0,0,0
0,0,0,0,0,0,2.3278e-14,0,0,0,0,0
0,0,0,0,0,0,2.3817e-14,0,0,0,0,0
0,0,0,0,0,0,2.4357e-14,0,0,0,0,0
0,0,0,0,0,0,2.4896e-14,0,0,0,0,0
0,0,0,0,0,0,2.5436e-14,0,0,0,0,0
0,0,0,0,0,0,2.5975e-14,0,0,0,0,0
0,0,0,0,0,0,2.6515e-14,0,0,0,0,0
0,0,0,0,0,0,2.7054e-14,0,0,0,0,0
0,0,0,0,0,0,2.7594e-14,0,0,0,0,0
0,0,0,0,0,0,2.8134e-14,0,0,0,0,0
0,0,0,0,0,0,2.8673e-14,0,0,0,0,0
0,0,0,0,0,0,2.9213e-14,0,0,0,0,0
0,0,0,0,0,0,2.9752e-14,0,0,0,0,0
0,0,0,0,0,0,3.0292e-14,0,0,0,0,0
0,0,0,0,0,0,3.0831e-14,0,0,0,0,0
0,0,0,0,0,0,3.1371e-14,0,0,0,0,0
0,0,0,0,0,0,3.191e-14,0,0,0,0,0
0,0,0,0,0,0,3.245e-14,0,0,0,0,0
0,0,0,0,0,0,3.2989e-14,0,0,0,0,0
0,0,0,0,0,0,3.3529e-14,0,0,0,0,0
0,0,0,0,0,0,3.4069e-14,0,0,0,0,0
