0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.3738e-19,0,0,0,0,0
0,0,0,0,0,0,8.7477e-19,0,0,0,0,0
0,0,0,0,0,0,1.3122e-18,0,0,0,0,0
0,0,0,0,0,0,1.7495e-18,0,0,0,0,0
0,0,0,0,0,0,2.1869e-18,0,0,0,0,0
0,0,0,0,0,0,2.6243e-18,0,0,0,0,0
0,0,0,0,0,0,3.0617e-18,0,0,0,0,0
0,0,0,0,0,0,3.4991e-18,0,0,0,0,0
0,0,0,0,0,0,3.9365e-18,0,0,0,0,0
0,0,0,0,0,0,4.3738e-18,0,0,0,0,0
0,0,0,0,0,0,4.8112e-18,0,0,0,0,0
0,0,0,0,0,0,5.2486e-18,0,0,0,0,0
0,0,0,0,0,0,5.686e-18,0,0,0,0,0
0,0,0,0,0,0,6.1234e-18,0,0,0,0,0
0,0,0,0,0,0,6.5608e-18,0,0,0,0,0
0,0,0,0,0,0,6.9981e-18,0,0,0,0,0
0,0,0,0,0,0,7.4355e-18,0,0,0,0,0
0,0,0,0,0,0,7.8729e-18,0,0,0,0,0
0,0,0,0,0,0,8.3103e-18,0,0,0,0,0
0,0,0,0,0,0,8.7477e-18,0,0,0,0,0
0,0,0,0,0,0,9.1851e-18,0,0,0,0,0
0,0,0,0,0,0,9.6224e-18,0,0,0,0,0
0,0,0,0,0,0,1.006e-17,0,0,0,0,0
0,0,0,0,0,0,1.0497e-17,0,0,0,0,0
0,0,0,0,0,0,1.0935e-17,0,0,0,0,0
0,0,0,0,0,0,1.1372e-17,0,0,0,0,0
0,0,0,0,0,0,1.1809e-17,0,0,0,0,0
0,0,0,0,0,0,1.2247e-17,0,0,0,0,0
0,0,0,0,0,0,1.2684e-17,0,0,0,0,0
0,0,0,0,0,0,1.3122e-17,0,0,0,0,0
0,0,0,0,0,0,1.3559e-17,0,0,0,0,0
0,0,0,0,0,0,1.3996e-17,0,0,0,0,0
0,0,0,0,0,0,1.4434e-17,0,0,0,0,0
0,0,0,0,0,0,1.4871e-17,0,0,0,0,0
0,0,0,0,0,0,1.5308e-17,0,0,0,0,0
0,0,0,0,0,0,1.5746e-17,0,0,0,0,0
0,0,0,0,0,0,1.6183e-17,0,0,0,0,0
0,0,0,0,0,0,1.6621e-17,0,0,0,0,0
0,0,0,0,0,0,1.7058e-17,0,0,0,0,0
0,0,0,0,0,0,1.7495e-17,0,0,0,0,0
0,0,0,0,0,0,1.7933e-17,0,0,0,0,0
0,0,0,0,0,0,1.837e-17,0,0,0,0,0
0,0,0,0,0,0,1.8807e-17,0,0,0,0,0
0,0,0,0,0,0,1.9245e-17,0,0,0,0,0
0,0,0,0,0,0,1.9682e-17,0,0,0,0,0
0,0,0,0,0,0,2.012e-17,0,0,0,0,0
0,0,0,0,0,0,2.0557e-17,0,0,0,0,0
0,0,0,0,0,0,2.0994e-17,0,0,0,0,0
0,0,0,0,0,0,2.1432e-17,0,0,0,0,0
0,0,0,0,0,0,2.1869e-17,0,0,0,0,0
