
 2.50500000e+02 	 8.40271991e-01
 2.51500000e+02 	 7.95304960e-01
 2.52500000e+02 	 7.52744333e-01
 2.53500000e+02 	 7.12461331e-01
 2.54500000e+02 	 6.74334068e-01
 2.55500000e+02 	 6.38247180e-01
 2.56500000e+02 	 6.04091477e-01
 2.57500000e+02 	 5.71763611e-01
 2.58500000e+02 	 5.41165765e-01
 2.59500000e+02 	 5.12205360e-01
 2.60500000e+02 	 4.84794766e-01
 2.61500000e+02 	 4.58851046e-01
 2.62500000e+02 	 4.34295700e-01
 2.63500000e+02 	 4.11054430e-01
 2.64500000e+02 	 3.89056913e-01
 2.65500000e+02 	 3.68236590e-01
 2.66500000e+02 	 3.48530463e-01
 2.67500000e+02 	 3.29878907e-01
 2.68500000e+02 	 3.12225486e-01
 2.69500000e+02 	 2.95516786e-01
 2.70500000e+02 	 2.79702249e-01
 2.71500000e+02 	 2.64734024e-01
 2.72500000e+02 	 2.50566821e-01
 2.73500000e+02 	 2.37157775e-01
 2.74500000e+02 	 2.24466312e-01
 2.75500000e+02 	 2.12454031e-01
 2.76500000e+02 	 2.01084585e-01
 2.77500000e+02 	 1.90323573e-01
 2.78500000e+02 	 1.80138435e-01
 2.79500000e+02 	 1.70498353e-01
 2.80500000e+02 	 1.61374159e-01
 2.81500000e+02 	 1.52738245e-01
 2.82500000e+02 	 1.44564480e-01
 2.83500000e+02 	 1.36828134e-01
 2.84500000e+02 	 1.29505796e-01
 2.85500000e+02 	 1.22575313e-01
 2.86500000e+02 	 1.16015713e-01
 2.87500000e+02 	 1.09807150e-01
 2.88500000e+02 	 1.03930836e-01
 2.89500000e+02 	 9.83689925e-02
 2.90500000e+02 	 9.31047905e-02
 2.91500000e+02 	 8.81223015e-02
 2.92500000e+02 	 8.34064495e-02
 2.93500000e+02 	 7.89429655e-02
 2.94500000e+02 	 7.47183445e-02
 2.95500000e+02 	 7.07198035e-02
 2.96500000e+02 	 6.69352435e-02
 2.97500000e+02 	 6.33532140e-02
 2.98500000e+02 	 5.99628760e-02
 2.99500000e+02 	 5.67539715e-02
 3.00500000e+02 	 5.37167915e-02
 3.01500000e+02 	 5.08421450e-02
 3.02500000e+02 	 4.81213350e-02
 3.03500000e+02 	 4.55461290e-02
 3.04500000e+02 	 4.31087345e-02
 3.05500000e+02 	 4.08017770e-02
 3.06500000e+02 	 3.86182760e-02
 3.07500000e+02 	 3.65516245e-02
 3.08500000e+02 	 3.45955700e-02
 3.09500000e+02 	 3.27441935e-02
 3.10500000e+02 	 3.09918925e-02
 3.11500000e+02 	 2.93333660e-02
 3.12500000e+02 	 2.77635955e-02
 3.13500000e+02 	 2.62778305e-02
 3.14500000e+02 	 2.48715760e-02
 3.15500000e+02 	 2.35405775e-02
 3.16500000e+02 	 2.22808070e-02
 3.17500000e+02 	 2.10884530e-02
 3.18500000e+02 	 1.99599075e-02
 3.19500000e+02 	 1.88917560e-02
 3.20500000e+02 	 1.78807665e-02
 3.21500000e+02 	 1.69238800e-02
 3.22500000e+02 	 1.60182010e-02
 3.23500000e+02 	 1.51609890e-02
 3.24500000e+02 	 1.43496510e-02
 3.25500000e+02 	 1.35817315e-02
 3.26500000e+02 	 1.28549075e-02
 3.27500000e+02 	 1.21669790e-02
 3.28500000e+02 	 1.15158645e-02
 3.29500000e+02 	 1.08995950e-02
 3.30500000e+02 	 1.03163050e-02
 3.31500000e+02 	 9.76422950e-03
 3.32500000e+02 	 9.24169800e-03
 3.33500000e+02 	 8.74712950e-03
 3.34500000e+02 	 8.27902850e-03
 3.35500000e+02 	 7.83597750e-03
 3.36500000e+02 	 7.41663600e-03
 3.37500000e+02 	 7.01973600e-03
 3.38500000e+02 	 6.64407600e-03
 3.39500000e+02 	 6.28851950e-03
 3.40500000e+02 	 5.95199050e-03
 3.41500000e+02 	 5.63347050e-03
 3.42500000e+02 	 5.33199600e-03
 3.43500000e+02 	 5.04665500e-03
 3.44500000e+02 	 4.77658400e-03
 3.45500000e+02 	 4.52096600e-03
 3.46500000e+02 	 4.27902700e-03
 3.47500000e+02 	 4.05003550e-03
 3.48500000e+02 	 3.83329850e-03
 3.49500000e+02 	 3.62816000e-03
 3.50500000e+02 	 3.43399950e-03
 3.51500000e+02 	 3.25022950e-03
 3.52500000e+02 	 3.07629400e-03
 3.53500000e+02 	 2.91166650e-03
 3.54500000e+02 	 2.75584900e-03
 3.55500000e+02 	 2.60837000e-03
 3.56500000e+02 	 2.46878350e-03
 3.57500000e+02 	 2.33666700e-03
 3.58500000e+02 	 2.21162100e-03
 3.59500000e+02 	 2.09326650e-03
 3.60500000e+02 	 1.98124550e-03
 3.61500000e+02 	 1.87521950e-03
 3.62500000e+02 	 1.77486750e-03
 3.63500000e+02 	 1.67988550e-03
 3.64500000e+02 	 1.58998650e-03
 3.65500000e+02 	 1.50489850e-03
 3.66500000e+02 	 1.42436400e-03
 3.67500000e+02 	 1.34813950e-03
 3.68500000e+02 	 1.27599400e-03
 3.69500000e+02 	 1.20770950e-03
 3.70500000e+02 	 1.14307900e-03
 3.71500000e+02 	 1.08190700e-03
 3.72500000e+02 	 1.02400900e-03
 3.73500000e+02 	 9.69209500e-04
 3.74500000e+02 	 9.17342500e-04
 3.75500000e+02 	 8.68251000e-04
 3.76500000e+02 	 8.21786500e-04
 3.77500000e+02 	 7.77809000e-04
 3.78500000e+02 	 7.36185000e-04
 3.79500000e+02 	 6.96788000e-04
 3.80500000e+02 	 6.59499500e-04
 3.81500000e+02 	 6.24206500e-04
 3.82500000e+02 	 5.90802000e-04
 3.83500000e+02 	 5.59185500e-04
 3.84500000e+02 	 5.29261000e-04
 3.85500000e+02 	 5.00937500e-04
 3.86500000e+02 	 4.74129500e-04
 3.87500000e+02 	 4.48756500e-04
 3.88500000e+02 	 4.24741500e-04
 3.89500000e+02 	 4.02011500e-04
 3.90500000e+02 	 3.80498000e-04
 3.91500000e+02 	 3.60135500e-04
 3.92500000e+02 	 3.40863000e-04
 3.93500000e+02 	 3.22622000e-04
 3.94500000e+02 	 3.05357000e-04
 3.95500000e+02 	 0.00000000e+00
 3.96500000e+02 	 0.00000000e+00
 3.97500000e+02 	 0.00000000e+00
 3.98500000e+02 	 0.00000000e+00
 3.99500000e+02 	 0.00000000e+00
 4.00500000e+02 	 0.00000000e+00
 4.01500000e+02 	 0.00000000e+00
 4.02500000e+02 	 0.00000000e+00
 4.03500000e+02 	 0.00000000e+00
 4.04500000e+02 	 0.00000000e+00
 4.05500000e+02 	 0.00000000e+00
 4.06500000e+02 	 0.00000000e+00
 4.07500000e+02 	 0.00000000e+00
 4.08500000e+02 	 0.00000000e+00
 4.09500000e+02 	 0.00000000e+00
 4.10500000e+02 	 0.00000000e+00
 4.11500000e+02 	 0.00000000e+00
 4.12500000e+02 	 0.00000000e+00
 4.13500000e+02 	 0.00000000e+00
 4.14500000e+02 	 0.00000000e+00
 4.15500000e+02 	 0.00000000e+00
 4.16500000e+02 	 0.00000000e+00
 4.17500000e+02 	 0.00000000e+00
 4.18500000e+02 	 0.00000000e+00
 4.19500000e+02 	 0.00000000e+00
 4.20500000e+02 	 0.00000000e+00
 4.21500000e+02 	 0.00000000e+00
 4.22500000e+02 	 0.00000000e+00
 4.23500000e+02 	 0.00000000e+00
 4.24500000e+02 	 0.00000000e+00
 4.25500000e+02 	 0.00000000e+00
 4.26500000e+02 	 0.00000000e+00
 4.27500000e+02 	 0.00000000e+00
 4.28500000e+02 	 0.00000000e+00
 4.29500000e+02 	 0.00000000e+00
 4.30500000e+02 	 0.00000000e+00
 4.31500000e+02 	 0.00000000e+00
 4.32500000e+02 	 0.00000000e+00
 4.33500000e+02 	 0.00000000e+00
 4.34500000e+02 	 0.00000000e+00
 4.35500000e+02 	 0.00000000e+00
 4.36500000e+02 	 0.00000000e+00
 4.37500000e+02 	 0.00000000e+00
 4.38500000e+02 	 0.00000000e+00
 4.39500000e+02 	 0.00000000e+00
 4.40500000e+02 	 0.00000000e+00
 4.41500000e+02 	 0.00000000e+00
 4.42500000e+02 	 0.00000000e+00
 4.43500000e+02 	 0.00000000e+00
 4.44500000e+02 	 0.00000000e+00
 4.45500000e+02 	 0.00000000e+00
 4.46500000e+02 	 0.00000000e+00
 4.47500000e+02 	 0.00000000e+00
 4.48500000e+02 	 0.00000000e+00
 4.49500000e+02 	 0.00000000e+00
 4.50500000e+02 	 0.00000000e+00
 4.51500000e+02 	 0.00000000e+00
 4.52500000e+02 	 0.00000000e+00
 4.53500000e+02 	 0.00000000e+00
 4.54500000e+02 	 0.00000000e+00
 4.55500000e+02 	 0.00000000e+00
 4.56500000e+02 	 0.00000000e+00
 4.57500000e+02 	 0.00000000e+00
 4.58500000e+02 	 0.00000000e+00
 4.59500000e+02 	 0.00000000e+00
 4.60500000e+02 	 0.00000000e+00
 4.61500000e+02 	 0.00000000e+00
 4.62500000e+02 	 0.00000000e+00
 4.63500000e+02 	 0.00000000e+00
 4.64500000e+02 	 0.00000000e+00
 4.65500000e+02 	 0.00000000e+00
 4.66500000e+02 	 0.00000000e+00
 4.67500000e+02 	 0.00000000e+00
 4.68500000e+02 	 0.00000000e+00
 4.69500000e+02 	 0.00000000e+00
 4.70500000e+02 	 0.00000000e+00
 4.71500000e+02 	 0.00000000e+00
 4.72500000e+02 	 0.00000000e+00
 4.73500000e+02 	 0.00000000e+00
 4.74500000e+02 	 0.00000000e+00
 4.75500000e+02 	 0.00000000e+00
 4.76500000e+02 	 0.00000000e+00
 4.77500000e+02 	 0.00000000e+00
 4.78500000e+02 	 0.00000000e+00
 4.79500000e+02 	 0.00000000e+00
 4.80500000e+02 	 0.00000000e+00
 4.81500000e+02 	 0.00000000e+00
 4.82500000e+02 	 0.00000000e+00
 4.83500000e+02 	 0.00000000e+00
 4.84500000e+02 	 0.00000000e+00
 4.85500000e+02 	 0.00000000e+00
 4.86500000e+02 	 0.00000000e+00
 4.87500000e+02 	 0.00000000e+00
 4.88500000e+02 	 0.00000000e+00
 4.89500000e+02 	 0.00000000e+00
 4.90500000e+02 	 0.00000000e+00
 4.91500000e+02 	 0.00000000e+00
 4.92500000e+02 	 0.00000000e+00
 4.93500000e+02 	 0.00000000e+00
 4.94500000e+02 	 0.00000000e+00
 4.95500000e+02 	 0.00000000e+00
 4.96500000e+02 	 0.00000000e+00
 4.97500000e+02 	 0.00000000e+00
 4.98500000e+02 	 0.00000000e+00
 4.99500000e+02 	 0.00000000e+00
 5.00500000e+02 	 0.00000000e+00
 5.01500000e+02 	 0.00000000e+00
 5.02500000e+02 	 0.00000000e+00
 5.03500000e+02 	 0.00000000e+00
 5.04500000e+02 	 0.00000000e+00
 5.05500000e+02 	 0.00000000e+00
 5.06500000e+02 	 0.00000000e+00
 5.07500000e+02 	 0.00000000e+00
 5.08500000e+02 	 0.00000000e+00
 5.09500000e+02 	 0.00000000e+00
 5.10500000e+02 	 0.00000000e+00
 5.11500000e+02 	 0.00000000e+00
 5.12500000e+02 	 0.00000000e+00
 5.13500000e+02 	 0.00000000e+00
 5.14500000e+02 	 0.00000000e+00
 5.15500000e+02 	 0.00000000e+00
 5.16500000e+02 	 0.00000000e+00
 5.17500000e+02 	 0.00000000e+00
 5.18500000e+02 	 0.00000000e+00
 5.19500000e+02 	 0.00000000e+00
 5.20500000e+02 	 0.00000000e+00
 5.21500000e+02 	 0.00000000e+00
 5.22500000e+02 	 0.00000000e+00
 5.23500000e+02 	 0.00000000e+00
 5.24500000e+02 	 0.00000000e+00
 5.25500000e+02 	 0.00000000e+00
 5.26500000e+02 	 0.00000000e+00
 5.27500000e+02 	 0.00000000e+00
 5.28500000e+02 	 0.00000000e+00
 5.29500000e+02 	 0.00000000e+00
 5.30500000e+02 	 0.00000000e+00
 5.31500000e+02 	 0.00000000e+00
 5.32500000e+02 	 0.00000000e+00
 5.33500000e+02 	 0.00000000e+00
 5.34500000e+02 	 0.00000000e+00
 5.35500000e+02 	 0.00000000e+00
 5.36500000e+02 	 0.00000000e+00
 5.37500000e+02 	 0.00000000e+00
 5.38500000e+02 	 0.00000000e+00
 5.39500000e+02 	 0.00000000e+00
 5.40500000e+02 	 0.00000000e+00
 5.41500000e+02 	 0.00000000e+00
 5.42500000e+02 	 0.00000000e+00
 5.43500000e+02 	 0.00000000e+00
 5.44500000e+02 	 0.00000000e+00
 5.45500000e+02 	 0.00000000e+00
 5.46500000e+02 	 0.00000000e+00
 5.47500000e+02 	 0.00000000e+00
 5.48500000e+02 	 0.00000000e+00
 5.49500000e+02 	 0.00000000e+00
 5.50500000e+02 	 0.00000000e+00
 5.51500000e+02 	 0.00000000e+00
 5.52500000e+02 	 0.00000000e+00
 5.53500000e+02 	 0.00000000e+00
 5.54500000e+02 	 0.00000000e+00
 5.55500000e+02 	 0.00000000e+00
 5.56500000e+02 	 0.00000000e+00
 5.57500000e+02 	 0.00000000e+00
 5.58500000e+02 	 0.00000000e+00
 5.59500000e+02 	 0.00000000e+00
 5.60500000e+02 	 0.00000000e+00
 5.61500000e+02 	 0.00000000e+00
 5.62500000e+02 	 0.00000000e+00
 5.63500000e+02 	 0.00000000e+00
 5.64500000e+02 	 0.00000000e+00
 5.65500000e+02 	 0.00000000e+00
 5.66500000e+02 	 0.00000000e+00
 5.67500000e+02 	 0.00000000e+00
 5.68500000e+02 	 0.00000000e+00
 5.69500000e+02 	 0.00000000e+00
 5.70500000e+02 	 0.00000000e+00
 5.71500000e+02 	 0.00000000e+00
 5.72500000e+02 	 0.00000000e+00
 5.73500000e+02 	 0.00000000e+00
 5.74500000e+02 	 0.00000000e+00
 5.75500000e+02 	 0.00000000e+00
 5.76500000e+02 	 0.00000000e+00
 5.77500000e+02 	 0.00000000e+00
 5.78500000e+02 	 0.00000000e+00
 5.79500000e+02 	 0.00000000e+00
 5.80500000e+02 	 0.00000000e+00
 5.81500000e+02 	 0.00000000e+00
 5.82500000e+02 	 0.00000000e+00
 5.83500000e+02 	 0.00000000e+00
 5.84500000e+02 	 0.00000000e+00
 5.85500000e+02 	 0.00000000e+00
 5.86500000e+02 	 0.00000000e+00
 5.87500000e+02 	 0.00000000e+00
