240	5.88000000000000e-20	0.00348000000000000
245	4.19000000000000e-20	0.00329000000000000
250	3.59000000000000e-20	0.00296000000000000
255	3.30000000000000e-20	0.00282000000000000
260	3.06000000000000e-20	0.00283000000000000
265	2.77000000000000e-20	0.00292000000000000
270	2.39000000000000e-20	0.00308000000000000
275	2.00000000000000e-20	0.00328000000000000
280	1.58000000000000e-20	0.00351000000000000
285	1.19000000000000e-20	0.00378000000000000
290	8.50000000000000e-21	0.00404000000000000
295	5.68000000000000e-21	0.00447000000000000
300	3.60000000000000e-21	0.00494000000000000
305	2.14000000000000e-21	0.00556000000000000
310	1.34000000000000e-21	0.00633000000000000
315	6.33000000000000e-22	0.00734000000000000
320	3.16000000000000e-22	0.00874000000000000
325	1.44000000000000e-22	0.00997000000000000
330	6.61000000000000e-23	0.0136000000000000
335	2.74000000000000e-23	0
340	1.22000000000000e-23	0
